Demand;SolarGen;Wind
15.92874;0.0;0.105
7.59841;0.0;0.08900000000000001
3.5287300000000004;0.0;0.076
2.54571;0.0;0.063
2.8696;0.0;0.051
2.82312;0.0;0.040999999999999995
2.54247;0.0;0.043
5.87259;0.0;0.048
7.24735;0.006999999999999999;0.052000000000000005
10.77445;0.103;0.062
8.88575;0.24;0.045
8.82434;0.364;0.013
11.20383;0.43700000000000006;0.003
11.9659;0.491;0.004
15.75523;0.509;0.017
12.00647;0.513;0.032
12.45789;0.456;0.044000000000000004
11.10269;0.35200000000000004;0.065
13.75365;0.208;0.104
13.63739;0.079;0.177
20.04935;0.001;0.228
30.29437;0.0;0.252
37.3892;0.0;0.23399999999999999
35.159279999999995;0.0;0.206
13.69071;0.0;0.17600000000000002
8.69633;0.0;0.153
2.9854;0.0;0.156
2.43204;0.0;0.156
2.33276;0.0;0.16
2.38239;0.0;0.156
2.4287;0.0;0.139
5.08151;0.0;0.113
6.457000000000002;0.012;0.091
10.41776;0.14;0.11699999999999999
8.64152;0.309;0.104
8.41641;0.411;0.046
12.18735;0.469;0.01
11.68245;0.494;0.0
13.46361;0.433;0.0
13.47613;0.33899999999999997;0.0
10.61144;0.28600000000000003;0.015
14.44796;0.207;0.019
13.445520000000002;0.13;0.027999999999999997
20.28318;0.047;0.039
23.77711;0.0;0.045
30.502270000000006;0.0;0.055
34.74023;0.0;0.055
25.52055;0.0;0.053
13.51795;0.0;0.034
7.65959;0.0;0.015
3.00108;0.0;0.009000000000000001
2.82974;0.0;0.004
3.17568;0.0;0.0
2.7111400000000003;0.0;0.0
2.786;0.0;0.0
6.738060000000001;0.0;0.0
8.31357;0.006;0.0
11.44406;0.078;0.0
7.797510000000001;0.184;0.001
10.93332;0.36700000000000005;0.031
12.15109;0.52;0.115
13.51263;0.588;0.203
16.50639;0.609;0.24100000000000002
15.35213;0.583;0.22699999999999998
14.927829999999998;0.479;0.185
15.88696;0.34;0.14200000000000002
13.04864;0.2;0.077
16.69015;0.07100000000000001;0.037000000000000005
22.66171;0.001;0.038
28.79236;0.0;0.036000000000000004
34.62892;0.0;0.042
26.69741;0.0;0.064
15.10747;0.0;0.077
7.60755;0.0;0.079
3.44985;0.0;0.084
3.13906;0.0;0.08600000000000001
2.96563;0.0;0.085
2.41276;0.0;0.08
2.9413400000000003;0.0;0.081
7.36471;0.0;0.092
10.50244;0.011000000000000001;0.106
14.02121;0.131;0.136
10.59763;0.336;0.141
11.84819;0.498;0.068
15.63996;0.586;0.037000000000000005
16.60079;0.639;0.021
16.18427;0.654;0.023
16.50406;0.643;0.017
16.466279999999998;0.5680000000000001;0.035
15.08034;0.441;0.047
16.309260000000002;0.271;0.053
18.7171;0.104;0.065
27.73701;0.002;0.08199999999999999
41.32747;0.0;0.103
49.1474;0.0;0.10800000000000001
35.60424000000001;0.0;0.107
19.13792;0.0;0.109
10.19404;0.0;0.12
4.67205;0.0;0.136
2.04548;0.0;0.146
2.72248;0.0;0.146
2.45237;0.0;0.138
2.21679;0.0;0.129
5.35149;0.0;0.127
6.10173;0.013;0.13699999999999998
9.23823;0.158;0.135
8.4518;0.34700000000000003;0.08199999999999999
9.24988;0.504;0.015
10.88996;0.6509999999999999;0.002
12.50618;0.7120000000000001;0.0
12.16592;0.722;0.005
10.74066;0.685;0.024
10.59823;0.579;0.046
11.35719;0.4;0.053
12.23788;0.19699999999999998;0.063
16.415010000000002;0.09300000000000001;0.078
22.4802;0.002;0.08600000000000001
29.76517;0.0;0.073
32.954570000000004;0.0;0.036000000000000004
19.7998;0.0;0.01
13.36889;0.0;0.009000000000000001
7.478860000000001;0.0;0.016
2.55179;0.0;0.015
2.41685;0.0;0.009000000000000001
2.39665;0.0;0.011000000000000001
2.03117;0.0;0.03
2.94869;0.0;0.057999999999999996
6.31596;0.0;0.08700000000000001
7.04264;0.009000000000000001;0.122
10.01284;0.111;0.17600000000000002
8.0394;0.252;0.16899999999999998
10.56465;0.409;0.08800000000000001
11.98015;0.515;0.015
15.29366;0.593;0.003
13.54947;0.613;0.0
13.80385;0.578;0.0
12.6814;0.495;0.001
12.09711;0.354;0.017
12.56956;0.2;0.024
16.70022;0.07200000000000001;0.042
24.72538;0.001;0.085
27.18258;0.0;0.13
38.5212;0.0;0.141
28.7005;0.0;0.139
14.69612;0.0;0.138
7.6813699999999985;0.0;0.133
3.3103;0.0;0.13
2.58498;0.0;0.125
2.747;0.0;0.12
2.13707;0.0;0.115
2.97894;0.0;0.10800000000000001
6.32554;0.0;0.109
7.997219999999999;0.008;0.11
12.12884;0.09;0.16699999999999998
9.48144;0.2;0.185
8.541830000000001;0.292;0.126
14.37018;0.34700000000000003;0.073
11.16115;0.375;0.040999999999999995
13.398079999999998;0.354;0.034
17.06494;0.325;0.037000000000000005
15.47154;0.281;0.063
11.70364;0.221;0.14
13.73617;0.136;0.21899999999999997
17.814120000000006;0.054000000000000006;0.275
26.62355;0.0;0.24100000000000002
32.062020000000004;0.0;0.192
41.22762;0.0;0.166
32.27147;0.0;0.159
16.25047;0.0;0.151
8.90175;0.0;0.154
3.43625;0.0;0.16399999999999998
2.37384;0.0;0.17600000000000002
2.74282;0.0;0.195
2.40003;0.0;0.23199999999999998
2.34979;0.0;0.248
6.2481800000000005;0.0;0.225
8.31423;0.013;0.21899999999999997
9.1604;0.146;0.325
7.8799199999999985;0.325;0.33399999999999996
9.76414;0.485;0.206
10.64904;0.595;0.084
13.5542;0.652;0.019
13.254929999999998;0.675;0.003
14.1701;0.634;0.0
12.19272;0.556;0.0
12.29919;0.42700000000000005;0.04
12.15542;0.264;0.12300000000000001
16.39827;0.096;0.23
29.23287;0.002;0.302
36.72772;0.0;0.31
36.80506;0.0;0.261
27.70227;0.0;0.204
13.609520000000002;0.0;0.14400000000000002
8.53856;0.0;0.103
4.03084;0.0;0.084
2.47288;0.0;0.078
2.51975;0.0;0.073
2.17385;0.0;0.066
2.76762;0.0;0.069
6.0334;0.0;0.07100000000000001
6.876689999999999;0.016;0.079
10.91278;0.172;0.1
9.15681;0.361;0.083
9.36025;0.489;0.047
11.57497;0.586;0.026
11.85887;0.649;0.01
13.41666;0.664;0.0
12.67202;0.628;0.001
11.36805;0.525;0.063
11.1486;0.401;0.115
14.700120000000002;0.21600000000000003;0.171
14.49022;0.083;0.206
24.24752;0.002;0.215
34.29261;0.0;0.209
31.356440000000006;0.0;0.2
22.38817;0.0;0.17600000000000002
15.75987;0.0;0.159
5.89509;0.0;0.145
3.1372400000000003;0.0;0.121
3.06253;0.0;0.1
3.2541;0.0;0.09300000000000001
3.1964200000000003;0.0;0.096
3.00961;0.0;0.105
6.09949;0.0;0.119
9.18376;0.01;0.145
11.75345;0.109;0.272
11.0021;0.248;0.27699999999999997
11.51628;0.384;0.192
14.57504;0.465;0.118
15.368620000000002;0.519;0.08199999999999999
15.51663;0.531;0.066
16.62912;0.501;0.047
17.43802;0.431;0.034
15.16192;0.322;0.036000000000000004
15.60807;0.165;0.04
19.99835;0.055999999999999994;0.047
25.34636;0.0;0.061
39.15917;0.0;0.069
50.20631;0.0;0.062
31.984140000000004;0.0;0.055
15.616179999999998;0.0;0.055
10.58242;0.0;0.055
3.86712;0.0;0.06
2.40519;0.0;0.062
2.86552;0.0;0.06
2.34618;0.0;0.052000000000000005
2.64352;0.0;0.038
5.02384;0.0;0.027000000000000003
6.07715;0.004;0.023
11.13834;0.054000000000000006;0.021
10.2947;0.114;0.023
9.23736;0.17800000000000002;0.015
10.60038;0.245;0.005
12.5568;0.327;0.003
10.45098;0.361;0.006
13.73651;0.354;0.017
13.05064;0.33399999999999996;0.032
16.300929999999994;0.266;0.044000000000000004
14.335820000000002;0.16399999999999998;0.048
14.7456;0.055999999999999994;0.047
24.68869;0.0;0.047
38.26685;0.0;0.064
43.82989;0.0;0.07200000000000001
25.57895;0.0;0.075
14.15862;0.0;0.065
7.872260000000002;0.0;0.063
2.77011;0.0;0.069
2.70575;0.0;0.08
2.7877;0.0;0.08800000000000001
2.8426;0.0;0.09
2.92762;0.0;0.09300000000000001
6.6935;0.0;0.09699999999999999
8.04243;0.008;0.091
8.888689999999997;0.08800000000000001;0.091
8.76561;0.188;0.122
10.2247;0.266;0.10099999999999999
13.07389;0.318;0.068
14.854070000000002;0.331;0.045
13.814379999999998;0.33799999999999997;0.034
15.29558;0.336;0.023
16.80167;0.28800000000000003;0.013999999999999999
12.63564;0.238;0.008
15.00213;0.159;0.006
15.48448;0.064;0.01
26.08657;0.001;0.019
30.1067;0.0;0.024
41.95717;0.0;0.02
28.88943;0.0;0.015
12.45223;0.0;0.013
8.277569999999999;0.0;0.013999999999999999
3.43959;0.0;0.019
2.15526;0.0;0.03
2.58118;0.0;0.05
2.3974;0.0;0.07200000000000001
2.55977;0.0;0.085
5.01905;0.0;0.08800000000000001
8.356869999999999;0.013999999999999999;0.085
10.10029;0.14;0.075
7.5228899999999985;0.258;0.055999999999999994
9.24456;0.331;0.021
11.52189;0.34700000000000003;0.017
13.50327;0.374;0.01
13.172820000000002;0.391;0.01
12.83107;0.337;0.018000000000000002
13.453270000000002;0.28600000000000003;0.022000000000000002
13.73815;0.236;0.021
11.39111;0.157;0.016
15.79586;0.061;0.013999999999999999
23.48758;0.001;0.021
32.709540000000004;0.0;0.032
37.91428;0.0;0.037000000000000005
32.64076;0.0;0.044000000000000004
13.838120000000002;0.0;0.049
7.7454800000000015;0.0;0.053
3.99527;0.0;0.061
2.81414;0.0;0.073
2.46099;0.0;0.091
3.08085;0.0;0.104
2.62404;0.0;0.103
4.9463;0.0;0.092
7.67148;0.006;0.085
12.9252;0.08800000000000001;0.065
8.768139999999999;0.23;0.049
10.57587;0.36200000000000004;0.023
9.66935;0.457;0.006999999999999999
12.10108;0.507;0.002
14.9629;0.512;0.0
13.26842;0.48100000000000004;0.0
14.42505;0.408;0.0
16.28417;0.28400000000000003;0.02
15.10865;0.14300000000000002;0.04
13.578920000000002;0.049;0.07200000000000001
24.73979;0.001;0.1
35.67013;0.0;0.111
42.26275;0.0;0.10099999999999999
29.67731;0.0;0.09300000000000001
17.9285;0.0;0.079
6.65305;0.0;0.07100000000000001
3.4265800000000004;0.0;0.079
1.91605;0.0;0.095
2.91306;0.0;0.109
2.53842;0.0;0.11699999999999999
2.3486700000000003;0.0;0.125
5.06196;0.0;0.134
8.393130000000001;0.01;0.138
10.59077;0.113;0.131
9.93062;0.267;0.124
11.14885;0.36700000000000005;0.064
11.60655;0.411;0.031
14.24355;0.439;0.016
16.3541;0.431;0.011000000000000001
14.9156;0.402;0.013
13.00755;0.307;0.021
15.65919;0.20199999999999999;0.048
16.23195;0.104;0.08900000000000001
18.01314;0.042;0.113
24.48155;0.0;0.11199999999999999
29.67809;0.0;0.1
38.64711;0.0;0.08
27.400440000000003;0.0;0.068
14.40952;0.0;0.064
8.41226;0.0;0.068
3.30692;0.0;0.07100000000000001
3.29886;0.0;0.066
3.28893;0.0;0.066
2.77117;0.0;0.059
2.65126;0.0;0.053
7.1696;0.0;0.037000000000000005
8.2017;0.013;0.019
11.93862;0.132;0.008
11.03137;0.28500000000000003;0.003
12.78545;0.387;0.011000000000000001
13.41514;0.474;0.019
15.8159;0.491;0.023
14.50603;0.409;0.026
15.50616;0.355;0.03
12.61782;0.264;0.039
13.05457;0.196;0.05
16.758760000000002;0.11;0.063
18.76668;0.047;0.069
27.58453;0.0;0.069
39.66968;0.0;0.069
37.46175;0.0;0.057999999999999996
30.16602;0.0;0.052000000000000005
17.6381;0.0;0.055
8.47626;0.0;0.073
3.3658900000000003;0.0;0.104
2.92692;0.0;0.132
2.56135;0.0;0.136
3.07334;0.0;0.105
2.85126;0.0;0.059
4.88776;0.0;0.025
6.945;0.004;0.015
10.31754;0.077;0.017
9.97883;0.209;0.008
10.84537;0.28200000000000003;0.003
12.59192;0.35000000000000003;0.003
12.71342;0.365;0.001
17.0539;0.353;0.0
10.32007;0.318;0.0
11.13939;0.209;0.023
14.15486;0.135;0.048
12.79444;0.07100000000000001;0.042
15.9651;0.024;0.022000000000000002
26.45632;0.0;0.011000000000000001
32.86513;0.0;0.016
43.44411;0.0;0.032
27.80697;0.0;0.042
11.94441;0.0;0.048
8.258410000000001;0.0;0.040999999999999995
3.35155;0.0;0.021
1.68439;0.0;0.006
2.24351;0.0;0.001
2.24172;0.0;0.002
2.33661;0.0;0.017
5.51276;0.0;0.040999999999999995
7.14387;0.012;0.049
8.21499;0.113;0.043
6.47397;0.256;0.048
7.3982100000000015;0.39;0.03
11.34011;0.494;0.02
12.04824;0.55;0.02
13.3507;0.5680000000000001;0.036000000000000004
12.71666;0.531;0.064
9.66174;0.439;0.085
11.10784;0.327;0.08600000000000001
8.72476;0.201;0.07100000000000001
16.36854;0.078;0.059
17.26514;0.002;0.057999999999999996
24.19843;0.0;0.067
36.90868;0.0;0.069
20.26286;0.0;0.069
11.87491;0.0;0.066
5.76579;0.0;0.067
2.9544900000000003;0.0;0.07400000000000001
3.10504;0.0;0.08800000000000001
2.35397;0.0;0.106
3.21069;0.0;0.131
2.85918;0.0;0.157
5.96014;0.0;0.182
10.46588;0.01;0.188
12.29339;0.08600000000000001;0.236
10.91837;0.183;0.314
12.15727;0.26899999999999996;0.28
12.23683;0.307;0.215
15.24075;0.34700000000000003;0.156
16.36511;0.341;0.10800000000000001
16.07408;0.318;0.079
14.29115;0.275;0.068
16.56646;0.203;0.066
15.90526;0.121;0.068
19.50782;0.044000000000000004;0.07400000000000001
25.05211;0.0;0.092
37.04315;0.0;0.122
53.41177;0.0;0.12
33.98738;0.0;0.094
18.34931;0.0;0.065
8.75204;0.0;0.040999999999999995
3.7576;0.0;0.025
2.67658;0.0;0.016
2.45976;0.0;0.012
2.55011;0.0;0.011000000000000001
2.63197;0.0;0.013999999999999999
5.90001;0.0;0.021
8.849089999999997;0.01;0.036000000000000004
9.44631;0.11;0.044000000000000004
10.26939;0.267;0.031
9.35845;0.39;0.006999999999999999
12.1765;0.46799999999999997;0.001
14.76803;0.525;0.0
16.73538;0.545;0.001
13.2026;0.525;0.019
13.86551;0.451;0.037000000000000005
15.92529;0.315;0.062
16.3799;0.16699999999999998;0.08700000000000001
19.21778;0.057;0.102
26.32906;0.001;0.08600000000000001
38.41647;0.0;0.057
46.74697000000001;0.0;0.027000000000000003
26.1236;0.0;0.012
15.7158;0.0;0.006
8.868269999999997;0.0;0.004
3.86619;0.0;0.005
2.62063;0.0;0.008
2.90636;0.0;0.011000000000000001
2.88082;0.0;0.011000000000000001
2.6871400000000003;0.0;0.009000000000000001
5.24262;0.0;0.004
8.66456;0.018000000000000002;0.0
9.68932;0.153;0.0
8.60942;0.28700000000000003;0.022000000000000002
10.23782;0.39399999999999996;0.049
10.59632;0.449;0.055
16.82439;0.466;0.040999999999999995
14.33081;0.42100000000000004;0.016
11.26144;0.38;0.003
14.85136;0.327;0.0
13.72494;0.24;0.0
13.66927;0.15;0.0
15.9762;0.063;0.0
28.01121;0.002;0.0
30.0669;0.0;0.0
45.16214;0.0;0.0
31.34947;0.0;0.0
14.0592;0.0;0.0
6.9017800000000005;0.0;0.001
3.44359;0.0;0.002
2.73831;0.0;0.003
2.42546;0.0;0.004
2.83588;0.0;0.004
2.93567;0.0;0.002
6.15375;0.0;0.001
7.84094;0.01;0.001
10.52774;0.126;0.0
9.29497;0.29;0.001
9.22171;0.39399999999999996;0.002
12.86119;0.451;0.005
13.85326;0.517;0.008
13.23767;0.509;0.008
15.65315;0.457;0.006
13.7365;0.375;0.004
11.69332;0.281;0.004
14.703270000000002;0.18;0.005
17.1197;0.081;0.006
23.28726;0.003;0.01
30.37439;0.0;0.019
36.13728;0.0;0.017
26.96738;0.0;0.015
14.720999999999998;0.0;0.017
8.98773;0.0;0.027999999999999997
2.89652;0.0;0.044000000000000004
3.15376;0.0;0.057999999999999996
3.10128;0.0;0.068
3.2873300000000003;0.0;0.073
2.72642;0.0;0.07100000000000001
6.78848;0.0;0.066
8.87198;0.02;0.061
12.06916;0.17800000000000002;0.051
12.46;0.363;0.028999999999999998
12.38398;0.488;0.004
13.46001;0.5680000000000001;0.0
14.2496;0.6000000000000001;0.002
16.59769;0.595;0.025
13.79177;0.534;0.044000000000000004
16.41461;0.42700000000000005;0.052000000000000005
17.12343;0.276;0.053
15.29465;0.158;0.048
19.89138;0.061;0.035
31.32742;0.001;0.015
33.87604;0.0;0.005
42.44789;0.0;0.001
32.52418;0.0;0.0
17.43945;0.0;0.0
9.35021;0.0;0.002
3.5077;0.0;0.011000000000000001
3.22887;0.0;0.023
2.66262;0.0;0.03
3.35186;0.0;0.037000000000000005
2.88985;0.0;0.051
7.02792;0.0;0.064
7.88622;0.005;0.079
11.56635;0.068;0.098
11.04844;0.173;0.121
10.82396;0.295;0.14200000000000002
11.66458;0.408;0.105
15.1642;0.472;0.035
15.356329999999998;0.496;0.005
12.78207;0.45799999999999996;0.002
13.02767;0.38299999999999995;0.001
16.233179999999994;0.27899999999999997;0.001
14.73258;0.187;0.005
21.23112;0.085;0.013999999999999999
29.34722;0.003;0.024
39.27058;0.0;0.027000000000000003
41.12637;0.0;0.027999999999999997
28.71227;0.0;0.039
16.016779999999994;0.0;0.046
9.94251;0.0;0.045
4.05315;0.0;0.042
3.42235;0.0;0.040999999999999995
3.19627;0.0;0.044000000000000004
3.40041;0.0;0.049
3.11033;0.0;0.052000000000000005
6.682339999999999;0.0;0.049
10.20592;0.013;0.045
14.0703;0.151;0.043
10.76909;0.33899999999999997;0.033
12.3487;0.477;0.011000000000000001
14.15285;0.5740000000000001;0.005
15.43696;0.629;0.015
17.181620000000002;0.636;0.037000000000000005
16.22195;0.614;0.049
17.09751;0.542;0.046
17.89118;0.409;0.034
15.61275;0.256;0.019
19.87085;0.105;0.011000000000000001
28.73665;0.003;0.015
40.17995;0.0;0.026
52.82133;0.0;0.022000000000000002
34.08808;0.0;0.013
17.86318;0.0;0.008
10.0831;0.0;0.006999999999999999
4.50022;0.0;0.006999999999999999
2.29333;0.0;0.006999999999999999
2.30513;0.0;0.006999999999999999
2.50034;0.0;0.008
2.3972;0.0;0.009000000000000001
6.46946;0.0;0.012
7.37661;0.008;0.015
10.5054;0.084;0.019
7.8994300000000015;0.18;0.027999999999999997
9.78919;0.267;0.027999999999999997
11.12281;0.313;0.031
11.50537;0.34;0.042
11.32288;0.34;0.053
12.23602;0.302;0.057999999999999996
13.95204;0.258;0.055999999999999994
12.88624;0.193;0.049
15.16844;0.12300000000000001;0.035
14.62844;0.048;0.021
23.76748;0.001;0.012
35.7349;0.0;0.011000000000000001
31.38462;0.0;0.011000000000000001
26.709670000000006;0.0;0.013
13.459029999999998;0.0;0.013999999999999999
7.73313;0.0;0.017
3.43686;0.0;0.022000000000000002
2.45793;0.0;0.027999999999999997
1.76907;0.0;0.033
2.15364;0.0;0.038
2.10921;0.0;0.046
4.5678;0.0;0.046
6.87293;0.01;0.026
8.724110000000001;0.08800000000000001;0.004
8.02195;0.18;0.004
6.2833;0.24600000000000002;0.015
9.71745;0.34299999999999997;0.022000000000000002
11.08816;0.45;0.022000000000000002
12.15761;0.5700000000000001;0.02
11.50811;0.5760000000000001;0.026
13.51595;0.521;0.035
11.56356;0.411;0.039
12.03102;0.267;0.040999999999999995
13.49691;0.107;0.040999999999999995
23.45715;0.004;0.038
24.83337;0.0;0.031
28.47808;0.0;0.015
20.27918;0.0;0.004
13.1672;0.0;0.001
7.08904;0.0;0.0
2.81767;0.0;0.0
2.47141;0.0;0.0
2.47348;0.0;0.001
2.69503;0.0;0.001
2.18626;0.0;0.002
5.77524;0.0;0.006
8.53249;0.022000000000000002;0.01
9.61366;0.18600000000000003;0.006999999999999999
8.514669999999999;0.37799999999999995;0.019
8.73789;0.523;0.057999999999999996
11.26129;0.602;0.098
11.69589;0.6459999999999999;0.13699999999999998
11.5647;0.648;0.161
15.4214;0.613;0.17400000000000002
10.4024;0.534;0.172
14.16449;0.42200000000000004;0.158
15.36661;0.256;0.135
16.53668;0.091;0.094
26.92599;0.003;0.049
31.06198;0.0;0.025
36.45357;0.0;0.006999999999999999
32.49398;0.0;0.002
11.53181;0.0;0.001
8.34939;0.0;0.002
3.21926;0.0;0.008
3.24627;0.0;0.023
2.81632;0.0;0.019
3.3312800000000005;0.0;0.004
2.93994;0.0;0.001
5.94813;0.0;0.001
8.43919;0.013999999999999999;0.001
12.6083;0.128;0.005
10.88576;0.27399999999999997;0.021
11.39431;0.37200000000000005;0.045
12.74281;0.455;0.055
17.82672;0.465;0.04
16.9442;0.41;0.026
14.52964;0.35600000000000004;0.017
16.73095;0.294;0.012
14.75674;0.21100000000000002;0.006999999999999999
16.018810000000002;0.13699999999999998;0.003
21.96525;0.057999999999999996;0.001
31.66308;0.001;0.0
47.22191;0.0;0.002
42.67463;0.0;0.006
35.42354;0.0;0.013
18.00101;0.0;0.02
10.78123;0.0;0.024
3.5721300000000005;0.0;0.027000000000000003
2.735;0.0;0.027999999999999997
2.5078400000000003;0.0;0.021
2.2751900000000003;0.0;0.005
2.4185;0.0;0.002
5.5185;0.0;0.006
6.5945100000000005;0.004;0.011000000000000001
9.25297;0.046;0.013
7.41237;0.102;0.018000000000000002
8.7683;0.17400000000000002;0.011000000000000001
9.88111;0.237;0.001
10.79134;0.276;0.0
11.28865;0.267;0.003
15.00554;0.253;0.013
10.97045;0.23;0.019
12.01958;0.182;0.018000000000000002
11.25053;0.119;0.022000000000000002
16.105179999999994;0.048;0.025
23.46085;0.001;0.018000000000000002
27.93099;0.0;0.012
42.64221;0.0;0.004
29.56557;0.0;0.0
12.49945;0.0;0.0
6.2702800000000005;0.0;0.0
3.23901;0.0;0.003
2.33609;0.0;0.016
2.7044;0.0;0.04
2.73183;0.0;0.054000000000000006
2.44511;0.0;0.044000000000000004
6.04444;0.0;0.027999999999999997
7.5175100000000015;0.005;0.019
10.16282;0.068;0.02
8.48634;0.182;0.036000000000000004
9.05639;0.295;0.031
10.21103;0.326;0.013999999999999999
12.38421;0.34600000000000003;0.008
12.8796;0.336;0.006999999999999999
10.85265;0.313;0.006999999999999999
13.16065;0.271;0.006999999999999999
13.11239;0.206;0.008
13.211379999999998;0.13;0.012
16.098760000000002;0.05;0.022000000000000002
23.86336;0.001;0.045
32.77774;0.0;0.068
39.61515;0.0;0.064
22.71281;0.0;0.055999999999999994
14.72725;0.0;0.052000000000000005
6.46746;0.0;0.052000000000000005
3.6939;0.0;0.055
2.84807;0.0;0.059
2.84345;0.0;0.057999999999999996
2.95;0.0;0.053
3.37562;0.0;0.044000000000000004
7.739330000000002;0.0;0.031
9.2084;0.01;0.023
13.17589;0.1;0.015
8.699580000000001;0.243;0.005
12.03744;0.39399999999999996;0.001
14.77103;0.505;0.0
16.23159;0.524;0.0
16.098879999999998;0.519;0.0
16.77222;0.483;0.01
15.98007;0.384;0.022000000000000002
16.968429999999998;0.297;0.032
16.25292;0.191;0.034
20.39099;0.07400000000000001;0.032
30.578740000000003;0.002;0.031
43.52502;0.0;0.027999999999999997
42.53365;0.0;0.017
37.63647;0.0;0.01
17.549210000000002;0.0;0.008
9.57123;0.0;0.01
4.5061800000000005;0.0;0.017
2.63444;0.0;0.022000000000000002
2.77243;0.0;0.024
2.799;0.0;0.022000000000000002
2.59577;0.0;0.021
7.08839;0.0;0.018000000000000002
7.51388;0.013999999999999999;0.013999999999999999
10.30078;0.127;0.01
8.12031;0.27;0.002
10.52711;0.395;0.0
13.82731;0.469;0.0
12.22192;0.534;0.001
13.924029999999998;0.562;0.005
14.02866;0.529;0.01
13.6816;0.46399999999999997;0.019
14.01467;0.35700000000000004;0.028999999999999998
14.81544;0.217;0.048
18.27256;0.079;0.083
22.81454;0.002;0.118
26.544940000000004;0.0;0.14
45.30198;0.0;0.126
34.2687;0.0;0.107
17.05208;0.0;0.073
7.289860000000001;0.0;0.054000000000000006
3.56692;0.0;0.047
3.37596;0.0;0.045
3.80428;0.0;0.043
3.47462;0.0;0.042
3.3745;0.0;0.051
7.27221;0.0;0.066
10.50043;0.006999999999999999;0.096
13.69363;0.084;0.115
11.12731;0.21;0.153
13.8191;0.33299999999999996;0.14400000000000002
13.44497;0.45299999999999996;0.053
17.88345;0.557;0.006999999999999999
20.88696;0.5760000000000001;0.002
18.91808;0.511;0.001
15.74112;0.392;0.009000000000000001
17.9591;0.263;0.035
16.30418;0.14800000000000002;0.08800000000000001
20.715770000000006;0.05;0.13
31.47345;0.001;0.156
44.58215;0.0;0.157
47.65839;0.0;0.127
39.2679;0.0;0.102
18.56888;0.0;0.08600000000000001
10.52541;0.0;0.079
5.33627;0.0;0.07100000000000001
2.41644;0.0;0.065
2.39332;0.0;0.073
2.42411;0.0;0.06
2.76398;0.0;0.064
5.84894;0.0;0.073
6.88795;0.006;0.07100000000000001
8.05229;0.073;0.083
8.42534;0.182;0.118
8.5091;0.309;0.098
10.47535;0.43200000000000005;0.047
13.03489;0.509;0.015
13.72484;0.539;0.009000000000000001
11.09653;0.49200000000000005;0.013
12.45166;0.431;0.024
14.90566;0.315;0.034
13.520879999999998;0.195;0.052000000000000005
15.8817;0.076;0.073
23.32952;0.003;0.08600000000000001
37.67453;0.0;0.081
34.87941;0.0;0.052000000000000005
29.406990000000004;0.0;0.028999999999999998
14.54699;0.0;0.009000000000000001
7.82033;0.0;0.001
3.29632;0.0;0.0
2.47577;0.0;0.0
2.37561;0.0;0.0
2.16469;0.0;0.0
2.18346;0.0;0.0
5.60491;0.0;0.0
7.80005;0.012;0.0
9.44216;0.099;0.003
6.98079;0.192;0.012
8.48198;0.281;0.024
11.5435;0.319;0.039
12.23457;0.36;0.057
12.28739;0.353;0.073
16.4506;0.34299999999999997;0.078
11.29088;0.315;0.078
13.7849;0.27;0.08700000000000001
13.05851;0.173;0.107
21.02325;0.061;0.121
25.82995;0.001;0.092
32.0365;0.0;0.073
42.43593;0.0;0.07200000000000001
23.45706;0.0;0.09300000000000001
13.00014;0.0;0.115
8.146180000000001;0.0;0.15
3.50449;0.0;0.183
3.19042;0.0;0.205
3.06068;0.0;0.205
2.65853;0.0;0.215
2.83323;0.0;0.22399999999999998
7.56743;0.0;0.22399999999999998
9.26439;0.019;0.21
12.71487;0.147;0.192
9.21071;0.28800000000000003;0.281
9.70451;0.408;0.306
13.89435;0.522;0.32899999999999996
14.53324;0.5700000000000001;0.34500000000000003
17.66005;0.5740000000000001;0.34
17.61898;0.48100000000000004;0.32
16.339779999999998;0.33399999999999996;0.294
13.62465;0.22;0.258
16.29192;0.129;0.19699999999999998
20.10438;0.051;0.113
34.83018;0.001;0.083
35.0597;0.0;0.073
40.84453;0.0;0.067
32.345890000000004;0.0;0.067
16.67568;0.0;0.07
8.76019;0.0;0.068
3.89785;0.0;0.057
2.7271400000000003;0.0;0.044000000000000004
2.39489;0.0;0.040999999999999995
3.09607;0.0;0.047
3.06877;0.0;0.064
6.703239999999999;0.0;0.065
7.4675600000000015;0.01;0.05
11.26715;0.1;0.049
8.283719999999999;0.23;0.091
11.25328;0.368;0.125
11.90389;0.532;0.145
17.2058;0.633;0.17800000000000002
14.77809;0.654;0.214
12.94683;0.635;0.225
12.03919;0.5539999999999999;0.222
14.10559;0.43200000000000005;0.207
13.98408;0.27899999999999997;0.151
19.29786;0.12;0.08199999999999999
25.22913;0.005;0.03
35.18754000000001;0.0;0.009000000000000001
38.84783;0.0;0.001
26.98067;0.0;0.0
15.06839;0.0;0.0
7.490289999999999;0.0;0.0
3.04177;0.0;0.005
2.52915;0.0;0.026
2.71562;0.0;0.057999999999999996
2.75971;0.0;0.08700000000000001
2.59608;0.0;0.085
6.20132;0.0;0.055
8.641060000000001;0.025;0.019
10.02219;0.193;0.001
9.45187;0.37799999999999995;0.004
12.47647;0.529;0.026
15.65227;0.647;0.039
16.023970000000002;0.7030000000000001;0.048
